tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
12840,note_on,120,0,1,,,,,,,,,,,,,,,0,,,81,100,
12840,note_on,120,0,3,,,,,,,,,,,,,,,2,,,60,0,
12840,note_on,1080,0,2,,,,,,,,,,,,,,,1,,,72,100,
12840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,65,100,
12960,note_on,120,0,3,,,,,,,,,,,,,,,2,,,65,0,
12960,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
12960,note_on,120,0,1,,,,,,,,,,,,,,,0,,,81,0,
12960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
12960,pitchwheel,0,0,2,,,,,,,,,,,,,,,1,,,,,4096
12960,note_on,120,0,2,,,,,,,,,,,,,,,1,,,72,0,
12990,pitchwheel,30,0,2,,,,,,,,,,,,,,,1,,,,,0
13020,pitchwheel,30,0,2,,,,,,,,,,,,,,,1,,,,,4096
13050,pitchwheel,30,0,2,,,,,,,,,,,,,,,1,,,,,0
13080,pitchwheel,30,0,2,,,,,,,,,,,,,,,1,,,,,4096
13100,pitchwheel,20,0,2,,,,,,,,,,,,,,,1,,,,,0
13120,pitchwheel,20,0,2,,,,,,,,,,,,,,,1,,,,,4096
13140,pitchwheel,20,0,2,,,,,,,,,,,,,,,1,,,,,0
13320,note_on,180,0,2,,,,,,,,,,,,,,,1,,,71,0,
13320,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
13440,note_on,120,0,2,,,,,,,,,,,,,,,1,,,72,0,
13440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
13440,note_on,480,0,1,,,,,,,,,,,,,,,0,,,64,100,
13440,note_on,0,0,3,,,,,,,,,,,,,,,2,,,60,100,
13440,note_on,480,0,3,,,,,,,,,,,,,,,2,,,67,0,
13560,note_on,120,0,1,,,,,,,,,,,,,,,0,,,64,0,
13560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
13680,note_on,240,0,3,,,,,,,,,,,,,,,2,,,60,0,
13680,note_on,120,0,1,,,,,,,,,,,,,,,0,,,65,0,
13680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,100,
13680,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,0,
13800,note_on,120,0,1,,,,,,,,,,,,,,,0,,,67,0,
13800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
13920,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0,
13920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,100,
14040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,100,
14040,note_on,120,0,1,,,,,,,,,,,,,,,0,,,74,0,
14160,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,0,
14160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
14280,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0,
14280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,100,
14400,note_on,120,0,1,,,,,,,,,,,,,,,0,,,69,0,
14400,pitchwheel,0,0,1,,,,,,,,,,,,,,,0,,,,,8191
14400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
14400,note_on,720,0,3,,,,,,,,,,,,,,,2,,,60,100,
14430,pitchwheel,30,0,1,,,,,,,,,,,,,,,0,,,,,0
14460,pitchwheel,30,0,1,,,,,,,,,,,,,,,0,,,,,8191
14490,pitchwheel,30,0,1,,,,,,,,,,,,,,,0,,,,,0
14520,note_on,30,0,1,,,,,,,,,,,,,,,0,,,65,0,
14520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,100,
14640,note_on,240,0,3,,,,,,,,,,,,,,,2,,,60,0,
14640,note_on,120,0,1,,,,,,,,,,,,,,,0,,,64,0,
14640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
14880,note_on,240,0,1,,,,,,,,,,,,,,,0,,,65,0,
15000,note_on,120,0,1,,,,,,,,,,,,,,,0,,,62,100,
15120,note_on,120,0,1,,,,,,,,,,,,,,,0,,,62,0,
15120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
15240,note_on,120,0,1,,,,,,,,,,,,,,,0,,,65,0,
15240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,100,
15360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,100,
15360,note_on,120,0,1,,,,,,,,,,,,,,,0,,,69,0,
15480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,100,
15480,note_on,120,0,1,,,,,,,,,,,,,,,0,,,74,0,
15600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,100,
15600,note_on,120,0,1,,,,,,,,,,,,,,,0,,,77,0,
15720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,100,
15720,note_on,120,0,1,,,,,,,,,,,,,,,0,,,74,0,
15840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,100,
15840,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,0,
15840,note_on,1200,0,3,,,,,,,,,,,,,,,2,,,59,100,
16080,note_on,240,0,3,,,,,,,,,,,,,,,2,,,59,0,
16080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
16080,note_on,240,0,1,,,,,,,,,,,,,,,0,,,67,0,
16080,pitchwheel,0,0,1,,,,,,,,,,,,,,,0,,,,,8191
16110,pitchwheel,30,0,1,,,,,,,,,,,,,,,0,,,,,0
16140,pitchwheel,30,0,1,,,,,,,,,,,,,,,0,,,,,8191
16170,pitchwheel,30,0,1,,,,,,,,,,,,,,,0,,,,,0
16200,note_on,30,0,1,,,,,,,,,,,,,,,0,,,65,0,
16200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,100,
16260,note_on,60,0,1,,,,,,,,,,,,,,,0,,,64,0,
16260,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100,
16320,note_on,240,0,3,,,,,,,,,,,,,,,2,,,60,100,
16320,pitchwheel,0,0,1,,,,,,,,,,,,,,,0,,,,,4096
16320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,100,
16320,note_on,60,0,1,,,,,,,,,,,,,,,0,,,65,0,
16360,pitchwheel,40,0,1,,,,,,,,,,,,,,,0,,,,,0
16400,pitchwheel,40,0,1,,,,,,,,,,,,,,,0,,,,,4096
16440,pitchwheel,40,0,1,,,,,,,,,,,,,,,0,,,,,0
16560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100,
16560,note_on,120,0,1,,,,,,,,,,,,,,,0,,,64,0,
16560,note_on,240,0,3,,,,,,,,,,,,,,,2,,,60,0,
16680,note_on,120,0,1,,,,,,,,,,,,,,,0,,,62,0,
16680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,100,
16800,note_on,120,0,1,,,,,,,,,,,,,,,0,,,60,0,
16800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,100,
16920,note_on,360,0,3,,,,,,,,,,,,,,,2,,,62,100,
17040,note_on,240,0,1,,,,,,,,,,,,,,,0,,,70,0,
17040,note_on,0,0,3,,,,,,,,,,,,,,,2,,,64,100,
17040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,100,
17040,note_on,120,0,3,,,,,,,,,,,,,,,2,,,62,0,
17160,note_on,120,0,3,,,,,,,,,,,,,,,2,,,64,0,
17160,note_on,0,0,3,,,,,,,,,,,,,,,2,,,60,100,
17280,note_on,120,0,3,,,,,,,,,,,,,,,2,,,60,0,
17280,note_on,0,0,3,,,,,,,,,,,,,,,2,,,65,100,
17280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,100,
17280,note_on,240,0,1,,,,,,,,,,,,,,,0,,,70,0,
17400,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,0,
17400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,100,
17520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,100,
17520,note_on,240,0,3,,,,,,,,,,,,,,,2,,,65,0,
17520,note_on,120,0,1,,,,,,,,,,,,,,,0,,,67,0,
17640,note_on,120,0,1,,,,,,,,,,,,,,,0,,,69,0,
17640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
17700,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,100,
17700,note_on,60,0,1,,,,,,,,,,,,,,,0,,,72,0,
17760,note_on,60,0,1,,,,,,,,,,,,,,,0,,,70,0,
17760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
17880,note_on,360,0,3,,,,,,,,,,,,,,,2,,,64,100,
18000,note_on,0,0,3,,,,,,,,,,,,,,,2,,,66,100,
18000,note_on,240,0,1,,,,,,,,,,,,,,,0,,,72,0,
18000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
18000,note_on,120,0,3,,,,,,,,,,,,,,,2,,,64,0,
18120,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
18120,note_on,120,0,3,,,,,,,,,,,,,,,2,,,66,0,
18240,note_on,120,0,3,,,,,,,,,,,,,,,2,,,62,0,
18240,note_on,240,0,1,,,,,,,,,,,,,,,0,,,72,0,
18240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
18240,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
18360,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0,
18360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,100,
18480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,100,
18480,note_on,120,0,1,,,,,,,,,,,,,,,0,,,69,0,
18480,note_on,240,0,3,,,,,,,,,,,,,,,2,,,67,0,
18600,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,0,
18600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,100,
18720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,100,
18720,note_on,120,0,1,,,,,,,,,,,,,,,0,,,74,0,
18840,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0,
18840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,100,
18960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,100,
18960,note_on,120,0,1,,,,,,,,,,,,,,,0,,,74,0,
19080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,82,100,
19080,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0,
19200,note_on,120,0,1,,,,,,,,,,,,,,,0,,,82,0,
19200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,100,
19200,note_on,5520,0,2,,,,,,,,,,,,,,,1,,,75,100,
19200,note_on,720,0,3,,,,,,,,,,,,,,,2,,,65,100,
19320,note_on,120,0,1,,,,,,,,,,,,,,,0,,,81,0,
19320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
19440,note_on,240,0,2,,,,,,,,,,,,,,,1,,,75,0,
19440,note_on,240,0,3,,,,,,,,,,,,,,,2,,,65,0,
19440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,79,0,
19440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,100,
19560,note_on,120,0,1,,,,,,,,,,,,,,,0,,,81,0,
19560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
19680,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0,
19680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,100,
19800,note_on,120,0,1,,,,,,,,,,,,,,,0,,,74,0,
19800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
19920,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0,
19920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,100,
20040,note_on,120,0,1,,,,,,,,,,,,,,,0,,,74,0,
20040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,80,100,
20160,note_on,720,0,2,,,,,,,,,,,,,,,1,,,74,100,
20160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
20160,note_on,120,0,1,,,,,,,,,,,,,,,0,,,80,0,
20160,note_on,720,0,3,,,,,,,,,,,,,,,2,,,63,100,
20280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,78,100,
20280,note_on,120,0,1,,,,,,,,,,,,,,,0,,,79,0,
20400,note_on,240,0,2,,,,,,,,,,,,,,,1,,,74,0,
20400,note_on,240,0,3,,,,,,,,,,,,,,,2,,,63,0,
20400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
20400,note_on,120,0,1,,,,,,,,,,,,,,,0,,,78,0,
20520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,100,
20520,note_on,120,0,1,,,,,,,,,,,,,,,0,,,79,0,
20640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
20640,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,0,
20760,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0,
20760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,100,
20880,note_on,120,0,1,,,,,,,,,,,,,,,0,,,71,0,
20880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
21000,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0,
21000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,100,
21120,note_on,720,0,3,,,,,,,,,,,,,,,2,,,57,100,
21120,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0,
21120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,100,
21240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,100,
21240,note_on,120,0,1,,,,,,,,,,,,,,,0,,,66,0,
21360,note_on,120,0,1,,,,,,,,,,,,,,,0,,,69,0,
21360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
21360,note_on,240,0,3,,,,,,,,,,,,,,,2,,,57,0,
21600,note_on,240,0,1,,,,,,,,,,,,,,,0,,,72,0,
21600,note_on,240,0,3,,,,,,,,,,,,,,,2,,,66,100,
21720,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,100,
21840,note_on,120,0,1,,,,,,,,,,,,,,,0,,,75,0,
21840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,100,
21840,note_on,240,0,3,,,,,,,,,,,,,,,2,,,66,0,
21960,note_on,120,0,1,,,,,,,,,,,,,,,0,,,74,0,
21960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
22080,note_on,240,0,3,,,,,,,,,,,,,,,2,,,67,100,
22080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,100,
22080,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0,
22200,note_on,120,0,1,,,,,,,,,,,,,,,0,,,70,0,
22200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
22320,note_on,240,0,3,,,,,,,,,,,,,,,2,,,67,0,
22320,note_on,120,0,1,,,,,,,,,,,,,,,0,,,72,0,
22320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,100,
22440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,74,0,
22440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,82,100,
22560,note_on,120,0,1,,,,,,,,,,,,,,,0,,,82,0,
22560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,100,
22560,note_on,240,0,3,,,,,,,,,,,,,,,2,,,62,100,
22560,note_on,2160,0,2,,,,,,,,,,,,,,,1,,,72,100,
22800,note_on,240,0,3,,,,,,,,,,,,,,,2,,,62,0,
22800,note_on,240,0,1,,,,,,,,,,,,,,,0,,,81,0,
22800,pitchwheel,0,0,1,,,,,,,,,,,,,,,0,,,,,8191
22800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
22800,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,0,
22820,pitchwheel,20,0,1,,,,,,,,,,,,,,,0,,,,,0
22840,pitchwheel,20,0,1,,,,,,,,,,,,,,,0,,,,,8191
22860,pitchwheel,0,0,1,,,,,,,,,,,,,,,0,,,,,0
22860,note_on,0,0,1,,,,,,,,,,,,,,,0,,,78,100,
22860,note_on,20,0,1,,,,,,,,,,,,,,,0,,,79,0,
22920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
22920,note_on,60,0,1,,,,,,,,,,,,,,,0,,,78,0,
23040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
23040,note_on,120,0,1,,,,,,,,,,,,,,,0,,,79,0,
23040,note_on,240,0,3,,,,,,,,,,,,,,,2,,,62,100,
23040,note_on,240,0,2,,,,,,,,,,,,,,,1,,,70,100,
23040,note_on,23040,0,4,,,,,,,,,,,,,,,3,,,55,100,
23160,note_on,120,0,1,,,,,,,,,,,,,,,0,,,79,0,
23160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,82,100,
23220,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,100,
23220,note_on,60,0,1,,,,,,,,,,,,,,,0,,,82,0,
23280,note_on,240,0,3,,,,,,,,,,,,,,,2,,,62,0,
23280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,82,100,
23280,note_on,60,0,1,,,,,,,,,,,,,,,0,,,81,0,
23280,note_on,240,0,4,,,,,,,,,,,,,,,3,,,55,0,
23280,note_on,240,0,2,,,,,,,,,,,,,,,1,,,70,0,
23520,note_on,240,0,1,,,,,,,,,,,,,,,0,,,82,0,
23520,note_on,240,0,3,,,,,,,,,,,,,,,2,,,65,100,
23700,note_on,180,0,3,,,,,,,,,,,,,,,2,,,65,0,
23700,note_on,0,0,3,,,,,,,,,,,,,,,2,,,81,100,
23760,note_on,0,0,3,,,,,,,,,,,,,,,2,,,79,100,
23760,note_on,60,0,3,,,,,,,,,,,,,,,2,,,81,0,
23820,note_on,60,0,3,,,,,,,,,,,,,,,2,,,79,0,
23820,note_on,0,0,3,,,,,,,,,,,,,,,2,,,77,100,
23880,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
23880,note_on,60,0,3,,,,,,,,,,,,,,,2,,,77,0,
23940,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
23940,note_on,60,0,3,,,,,,,,,,,,,,,2,,,76,0,
24000,note_on,720,0,2,,,,,,,,,,,,,,,1,,,64,100,
24000,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
24000,note_on,60,0,3,,,,,,,,,,,,,,,2,,,74,0,
24120,note_on,0,0,3,,,,,,,,,,,,,,,2,,,71,100,
24120,note_on,120,0,3,,,,,,,,,,,,,,,2,,,72,0,
24240,note_on,120,0,3,,,,,,,,,,,,,,,2,,,71,0,
24240,note_on,240,0,2,,,,,,,,,,,,,,,1,,,64,0,
24240,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
24360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
24360,note_on,120,0,3,,,,,,,,,,,,,,,2,,,72,0,
24480,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
24480,note_on,120,0,3,,,,,,,,,,,,,,,2,,,74,0,
24600,note_on,120,0,3,,,,,,,,,,,,,,,2,,,76,0,
24600,note_on,0,0,3,,,,,,,,,,,,,,,2,,,79,100,
24660,note_on,60,0,3,,,,,,,,,,,,,,,2,,,79,0,
24660,note_on,0,0,3,,,,,,,,,,,,,,,2,,,77,100,
24720,note_on,60,0,3,,,,,,,,,,,,,,,2,,,77,0,
24720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,79,100,
24840,note_on,120,0,3,,,,,,,,,,,,,,,2,,,79,0,
24840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,81,100,
24960,note_on,120,0,3,,,,,,,,,,,,,,,2,,,81,0,
24960,note_on,0,0,3,,,,,,,,,,,,,,,2,,,82,100,
24960,note_on,1680,0,4,,,,,,,,,,,,,,,3,,,65,100,
24960,note_on,720,0,2,,,,,,,,,,,,,,,1,,,72,100,
25080,note_on,120,0,3,,,,,,,,,,,,,,,2,,,82,0,
25080,note_on,0,0,3,,,,,,,,,,,,,,,2,,,79,100,
25200,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,0,
25200,note_on,240,0,4,,,,,,,,,,,,,,,3,,,65,0,
25200,note_on,0,0,3,,,,,,,,,,,,,,,2,,,81,100,
25200,note_on,120,0,3,,,,,,,,,,,,,,,2,,,79,0,
25440,note_on,240,0,3,,,,,,,,,,,,,,,2,,,81,0,
25440,note_on,0,0,3,,,,,,,,,,,,,,,2,,,64,100,
25620,note_on,180,0,3,,,,,,,,,,,,,,,2,,,64,0,
25620,note_on,0,0,3,,,,,,,,,,,,,,,2,,,79,100,
25680,note_on,0,0,3,,,,,,,,,,,,,,,2,,,77,100,
25680,note_on,60,0,3,,,,,,,,,,,,,,,2,,,79,0,
25740,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
25740,note_on,60,0,3,,,,,,,,,,,,,,,2,,,77,0,
25800,note_on,60,0,3,,,,,,,,,,,,,,,2,,,76,0,
25800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
25860,note_on,60,0,3,,,,,,,,,,,,,,,2,,,74,0,
25860,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
25920,note_on,0,0,3,,,,,,,,,,,,,,,2,,,70,100,
25920,note_on,720,0,4,,,,,,,,,,,,,,,3,,,62,100,
25920,note_on,60,0,3,,,,,,,,,,,,,,,2,,,72,0,
26040,note_on,120,0,3,,,,,,,,,,,,,,,2,,,70,0,
26040,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
26160,note_on,120,0,3,,,,,,,,,,,,,,,2,,,69,0,
26160,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
26160,note_on,0,0,3,,,,,,,,,,,,,,,2,,,70,100,
26280,note_on,120,0,3,,,,,,,,,,,,,,,2,,,70,0,
26280,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
26400,note_on,120,0,3,,,,,,,,,,,,,,,2,,,74,0,
26400,note_on,0,0,3,,,,,,,,,,,,,,,2,,,79,100,
26520,note_on,120,0,3,,,,,,,,,,,,,,,2,,,79,0,
26520,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
26640,note_on,120,0,3,,,,,,,,,,,,,,,2,,,76,0,
26640,note_on,0,0,3,,,,,,,,,,,,,,,2,,,77,100,
26760,note_on,0,0,3,,,,,,,,,,,,,,,2,,,70,100,
26760,note_on,120,0,3,,,,,,,,,,,,,,,2,,,77,0,
26880,note_on,720,0,4,,,,,,,,,,,,,,,3,,,60,100,
26880,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
26880,note_on,120,0,3,,,,,,,,,,,,,,,2,,,70,0,
27000,note_on,120,0,3,,,,,,,,,,,,,,,2,,,69,0,
27000,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
27120,note_on,120,0,3,,,,,,,,,,,,,,,2,,,67,0,
27120,note_on,240,0,4,,,,,,,,,,,,,,,3,,,60,0,
27120,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
27240,note_on,120,0,3,,,,,,,,,,,,,,,2,,,69,0,
