tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
27240,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
27360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,79,100,
27360,note_on,120,0,3,,,,,,,,,,,,,,,2,,,72,0,
27480,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
27480,note_on,120,0,3,,,,,,,,,,,,,,,2,,,79,0,
27600,note_on,0,0,3,,,,,,,,,,,,,,,2,,,77,100,
27600,note_on,120,0,3,,,,,,,,,,,,,,,2,,,76,0,
27720,note_on,120,0,3,,,,,,,,,,,,,,,2,,,77,0,
27720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
27840,note_on,120,0,3,,,,,,,,,,,,,,,2,,,69,0,
27840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
27840,note_on,720,0,4,,,,,,,,,,,,,,,3,,,59,100,
27960,note_on,120,0,3,,,,,,,,,,,,,,,2,,,67,0,
27960,note_on,0,0,3,,,,,,,,,,,,,,,2,,,71,100,
28080,note_on,120,0,3,,,,,,,,,,,,,,,2,,,71,0,
28080,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
28080,note_on,240,0,4,,,,,,,,,,,,,,,3,,,59,0,
28200,note_on,120,0,3,,,,,,,,,,,,,,,2,,,74,0,
28200,note_on,0,0,3,,,,,,,,,,,,,,,2,,,77,100,
28320,note_on,120,0,3,,,,,,,,,,,,,,,2,,,77,0,
28320,note_on,0,0,3,,,,,,,,,,,,,,,2,,,81,100,
28440,note_on,120,0,3,,,,,,,,,,,,,,,2,,,81,0,
28440,note_on,0,0,3,,,,,,,,,,,,,,,2,,,79,100,
28500,note_on,60,0,3,,,,,,,,,,,,,,,2,,,79,0,
28500,note_on,0,0,3,,,,,,,,,,,,,,,2,,,77,100,
28560,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
28560,note_on,60,0,3,,,,,,,,,,,,,,,2,,,77,0,
28680,note_on,120,0,3,,,,,,,,,,,,,,,2,,,76,0,
28680,note_on,0,0,3,,,,,,,,,,,,,,,2,,,77,100,
28800,note_on,720,0,4,,,,,,,,,,,,,,,3,,,58,100,
28800,note_on,120,0,3,,,,,,,,,,,,,,,2,,,77,0,
28800,note_on,5280,0,1,,,,,,,,,,,,,,,0,,,72,100,
28800,note_on,3600,0,2,,,,,,,,,,,,,,,1,,,67,100,
28800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
28920,note_on,0,0,3,,,,,,,,,,,,,,,2,,,77,100,
28920,note_on,120,0,3,,,,,,,,,,,,,,,2,,,76,0,
28980,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
28980,note_on,60,0,3,,,,,,,,,,,,,,,2,,,77,0,
29040,note_on,240,0,4,,,,,,,,,,,,,,,3,,,58,0,
29040,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
29040,note_on,60,0,3,,,,,,,,,,,,,,,2,,,76,0,
29040,note_on,240,0,1,,,,,,,,,,,,,,,0,,,72,0,
29040,note_on,240,0,2,,,,,,,,,,,,,,,1,,,67,0,
29160,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
29160,note_on,120,0,3,,,,,,,,,,,,,,,2,,,74,0,
29280,note_on,120,0,3,,,,,,,,,,,,,,,2,,,72,0,
29280,note_on,240,0,4,,,,,,,,,,,,,,,3,,,57,100,
29400,note_on,120,0,3,,,,,,,,,,,,,,,2,,,65,100,
29520,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
29520,note_on,240,0,4,,,,,,,,,,,,,,,3,,,57,0,
29520,note_on,120,0,3,,,,,,,,,,,,,,,2,,,65,0,
29640,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
29640,note_on,120,0,3,,,,,,,,,,,,,,,2,,,67,0,
29760,note_on,720,0,2,,,,,,,,,,,,,,,1,,,62,100,
29760,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
29760,note_on,120,0,3,,,,,,,,,,,,,,,2,,,69,0,
29760,note_on,240,0,4,,,,,,,,,,,,,,,3,,,58,100,
29880,note_on,0,0,3,,,,,,,,,,,,,,,2,,,65,100,
29880,note_on,120,0,3,,,,,,,,,,,,,,,2,,,69,0,
30000,note_on,240,0,2,,,,,,,,,,,,,,,1,,,62,0,
30000,note_on,0,0,3,,,,,,,,,,,,,,,2,,,64,100,
30000,pitchwheel,0,0,3,,,,,,,,,,,,,,,2,,,,,4096
30000,note_on,120,0,3,,,,,,,,,,,,,,,2,,,65,0,
30000,note_on,240,0,4,,,,,,,,,,,,,,,3,,,58,0,
30030,pitchwheel,30,0,3,,,,,,,,,,,,,,,2,,,,,0
30060,pitchwheel,30,0,3,,,,,,,,,,,,,,,2,,,,,4096
30090,pitchwheel,30,0,3,,,,,,,,,,,,,,,2,,,,,0
30120,note_on,30,0,3,,,,,,,,,,,,,,,2,,,64,0,
30120,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
30240,note_on,120,0,3,,,,,,,,,,,,,,,2,,,62,0,
30240,note_on,240,0,4,,,,,,,,,,,,,,,3,,,58,100,
30360,note_on,120,0,3,,,,,,,,,,,,,,,2,,,67,100,
30480,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
30480,note_on,120,0,3,,,,,,,,,,,,,,,2,,,67,0,
30480,note_on,240,0,4,,,,,,,,,,,,,,,3,,,58,0,
30600,note_on,120,0,3,,,,,,,,,,,,,,,2,,,69,0,
30600,note_on,0,0,3,,,,,,,,,,,,,,,2,,,70,100,
30720,note_on,120,0,3,,,,,,,,,,,,,,,2,,,70,0,
30720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,70,100,
30720,note_on,720,0,2,,,,,,,,,,,,,,,1,,,64,100,
30720,note_on,240,0,4,,,,,,,,,,,,,,,3,,,60,100,
30840,note_on,120,0,3,,,,,,,,,,,,,,,2,,,70,0,
30840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
30960,note_on,240,0,4,,,,,,,,,,,,,,,3,,,60,0,
30960,note_on,120,0,3,,,,,,,,,,,,,,,2,,,67,0,
30960,note_on,0,0,3,,,,,,,,,,,,,,,2,,,65,100,
30960,pitchwheel,0,0,3,,,,,,,,,,,,,,,2,,,,,8191
30960,note_on,240,0,2,,,,,,,,,,,,,,,1,,,64,0,
30990,pitchwheel,30,0,3,,,,,,,,,,,,,,,2,,,,,0
31020,pitchwheel,30,0,3,,,,,,,,,,,,,,,2,,,,,8191
31050,pitchwheel,30,0,3,,,,,,,,,,,,,,,2,,,,,0
31080,note_on,0,0,3,,,,,,,,,,,,,,,2,,,64,100,
31080,note_on,30,0,3,,,,,,,,,,,,,,,2,,,65,0,
31200,note_on,120,0,3,,,,,,,,,,,,,,,2,,,64,0,
31200,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
31320,note_on,0,0,3,,,,,,,,,,,,,,,2,,,70,100,
31320,note_on,120,0,3,,,,,,,,,,,,,,,2,,,74,0,
31440,note_on,120,0,3,,,,,,,,,,,,,,,2,,,70,0,
31440,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
31560,note_on,120,0,3,,,,,,,,,,,,,,,2,,,72,0,
31560,note_on,0,0,3,,,,,,,,,,,,,,,2,,,64,100,
31560,note_on,600,0,4,,,,,,,,,,,,,,,3,,,58,100,
31680,note_on,0,0,4,,,,,,,,,,,,,,,3,,,57,100,
31680,note_on,120,0,4,,,,,,,,,,,,,,,3,,,58,0,
31680,note_on,120,0,3,,,,,,,,,,,,,,,2,,,64,0,
31680,note_on,0,0,3,,,,,,,,,,,,,,,2,,,65,100,
31800,note_on,120,0,4,,,,,,,,,,,,,,,3,,,57,0,
31800,note_on,0,0,4,,,,,,,,,,,,,,,3,,,55,100,
31920,note_on,120,0,4,,,,,,,,,,,,,,,3,,,55,0,
31920,note_on,0,0,4,,,,,,,,,,,,,,,3,,,57,100,
31920,note_on,240,0,3,,,,,,,,,,,,,,,2,,,65,0,
32040,note_on,1080,0,2,,,,,,,,,,,,,,,1,,,74,100,
32040,note_on,0,0,4,,,,,,,,,,,,,,,3,,,58,100,
32040,note_on,120,0,3,,,,,,,,,,,,,,,2,,,65,100,
32040,note_on,120,0,4,,,,,,,,,,,,,,,3,,,57,0,
32160,pitchwheel,0,0,3,,,,,,,,,,,,,,,2,,,,,4096
32160,note_on,0,0,3,,,,,,,,,,,,,,,2,,,64,100,
32160,note_on,120,0,3,,,,,,,,,,,,,,,2,,,65,0,
32160,note_on,0,0,4,,,,,,,,,,,,,,,3,,,60,100,
32160,note_on,120,0,2,,,,,,,,,,,,,,,1,,,74,0,
32160,note_on,120,0,4,,,,,,,,,,,,,,,3,,,58,0,
32190,pitchwheel,30,0,3,,,,,,,,,,,,,,,2,,,,,0
32220,pitchwheel,30,0,3,,,,,,,,,,,,,,,2,,,,,4096
32250,pitchwheel,30,0,3,,,,,,,,,,,,,,,2,,,,,0
32280,pitchwheel,30,0,3,,,,,,,,,,,,,,,2,,,,,4096
32300,pitchwheel,20,0,3,,,,,,,,,,,,,,,2,,,,,0
32320,pitchwheel,20,0,3,,,,,,,,,,,,,,,2,,,,,4096
32340,pitchwheel,20,0,3,,,,,,,,,,,,,,,2,,,,,0
32520,note_on,180,0,3,,,,,,,,,,,,,,,2,,,64,0,
32520,note_on,0,0,3,,,,,,,,,,,,,,,2,,,65,100,
32640,note_on,480,0,4,,,,,,,,,,,,,,,3,,,60,0,
32640,note_on,0,0,3,,,,,,,,,,,,,,,2,,,65,100,
32640,note_on,120,0,3,,,,,,,,,,,,,,,2,,,65,0,
32760,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
32760,note_on,120,0,3,,,,,,,,,,,,,,,2,,,65,0,
32880,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
32880,note_on,120,0,3,,,,,,,,,,,,,,,2,,,67,0,
33000,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
33000,note_on,120,0,3,,,,,,,,,,,,,,,2,,,69,0,
33120,note_on,120,0,3,,,,,,,,,,,,,,,2,,,72,0,
33120,note_on,0,0,3,,,,,,,,,,,,,,,2,,,63,100,
33240,note_on,120,0,3,,,,,,,,,,,,,,,2,,,63,0,
33240,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
33360,note_on,120,0,3,,,,,,,,,,,,,,,2,,,62,0,
33360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,63,100,
33480,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
33480,note_on,120,0,3,,,,,,,,,,,,,,,2,,,63,0,
33600,note_on,120,0,3,,,,,,,,,,,,,,,2,,,72,0,
33600,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
33660,note_on,0,0,3,,,,,,,,,,,,,,,2,,,65,100,
33660,note_on,60,0,3,,,,,,,,,,,,,,,2,,,62,0,
33720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
33720,note_on,60,0,3,,,,,,,,,,,,,,,2,,,65,0,
33780,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
33780,note_on,60,0,3,,,,,,,,,,,,,,,2,,,67,0,
33840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,70,100,
33840,note_on,60,0,3,,,,,,,,,,,,,,,2,,,69,0,
33960,note_on,120,0,3,,,,,,,,,,,,,,,2,,,70,0,
33960,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
34080,note_on,120,0,3,,,,,,,,,,,,,,,2,,,74,0,
34080,note_on,0,0,3,,,,,,,,,,,,,,,2,,,79,100,
34200,note_on,120,0,3,,,,,,,,,,,,,,,2,,,79,0,
34200,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
34320,note_on,0,0,3,,,,,,,,,,,,,,,2,,,71,100,
34320,note_on,120,0,3,,,,,,,,,,,,,,,2,,,74,0,
34440,note_on,0,0,3,,,,,,,,,,,,,,,2,,,65,100,
34440,note_on,120,0,3,,,,,,,,,,,,,,,2,,,71,0,
34560,note_on,0,0,3,,,,,,,,,,,,,,,2,,,64,100,
34560,note_on,120,0,3,,,,,,,,,,,,,,,2,,,65,0,
34620,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
34620,note_on,60,0,3,,,,,,,,,,,,,,,2,,,64,0,
34680,note_on,60,0,3,,,,,,,,,,,,,,,2,,,67,0,
34680,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
34740,note_on,0,0,3,,,,,,,,,,,,,,,2,,,71,100,
34740,note_on,60,0,3,,,,,,,,,,,,,,,2,,,69,0,
34800,note_on,60,0,3,,,,,,,,,,,,,,,2,,,71,0,
34800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
34860,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
34860,note_on,60,0,3,,,,,,,,,,,,,,,2,,,72,0,
34920,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
34920,note_on,60,0,3,,,,,,,,,,,,,,,2,,,74,0,
34980,note_on,0,0,3,,,,,,,,,,,,,,,2,,,77,100,
34980,note_on,60,0,3,,,,,,,,,,,,,,,2,,,76,0,
35040,note_on,0,0,3,,,,,,,,,,,,,,,2,,,79,100,
35040,note_on,60,0,3,,,,,,,,,,,,,,,2,,,77,0,
35100,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
35100,note_on,60,0,3,,,,,,,,,,,,,,,2,,,79,0,
35160,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
35160,note_on,60,0,3,,,,,,,,,,,,,,,2,,,76,0,
35220,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
35220,note_on,60,0,3,,,,,,,,,,,,,,,2,,,72,0,
35280,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
35280,note_on,60,0,3,,,,,,,,,,,,,,,2,,,74,0,
35340,note_on,0,0,3,,,,,,,,,,,,,,,2,,,77,100,
35340,note_on,60,0,3,,,,,,,,,,,,,,,2,,,76,0,
35400,note_on,0,0,3,,,,,,,,,,,,,,,2,,,79,100,
35400,note_on,60,0,3,,,,,,,,,,,,,,,2,,,77,0,
35460,note_on,60,0,3,,,,,,,,,,,,,,,2,,,79,0,
35460,note_on,0,0,3,,,,,,,,,,,,,,,2,,,81,100,
35520,note_on,60,0,3,,,,,,,,,,,,,,,2,,,81,0,
35520,note_on,0,0,3,,,,,,,,,,,,,,,2,,,82,100,
35580,note_on,60,0,3,,,,,,,,,,,,,,,2,,,82,0,
35580,note_on,0,0,3,,,,,,,,,,,,,,,2,,,81,100,
35640,note_on,60,0,3,,,,,,,,,,,,,,,2,,,81,0,
35640,note_on,0,0,3,,,,,,,,,,,,,,,2,,,82,100,
35700,note_on,60,0,3,,,,,,,,,,,,,,,2,,,82,0,
35700,note_on,0,0,3,,,,,,,,,,,,,,,2,,,86,100,
35760,note_on,0,0,3,,,,,,,,,,,,,,,2,,,84,100,
35760,note_on,60,0,3,,,,,,,,,,,,,,,2,,,86,0,
36000,note_on,240,0,3,,,,,,,,,,,,,,,2,,,84,0,
36000,note_on,0,0,3,,,,,,,,,,,,,,,2,,,70,100,
36180,note_on,180,0,3,,,,,,,,,,,,,,,2,,,70,0,
36180,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
36240,note_on,60,0,3,,,,,,,,,,,,,,,2,,,76,0,
36240,note_on,0,0,3,,,,,,,,,,,,,,,2,,,77,100,
36300,note_on,60,0,3,,,,,,,,,,,,,,,2,,,77,0,
36300,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
36360,note_on,60,0,3,,,,,,,,,,,,,,,2,,,76,0,
36360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
36420,note_on,60,0,3,,,,,,,,,,,,,,,2,,,74,0,
36420,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
36480,note_on,60,0,3,,,,,,,,,,,,,,,2,,,72,0,
36480,note_on,3840,0,4,,,,,,,,,,,,,,,3,,,69,100,
36480,note_on,0,0,3,,,,,,,,,,,,,,,2,,,77,100,
36600,note_on,120,0,3,,,,,,,,,,,,,,,2,,,77,0,
36600,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
36660,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
36660,note_on,60,0,3,,,,,,,,,,,,,,,2,,,76,0,
36720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
36720,note_on,240,0,4,,,,,,,,,,,,,,,3,,,69,0,
36720,note_on,60,0,3,,,,,,,,,,,,,,,2,,,74,0,
36840,note_on,120,0,4,,,,,,,,,,,,,,,3,,,65,100,
36840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
36840,note_on,120,0,3,,,,,,,,,,,,,,,2,,,72,0,
36960,note_on,0,0,4,,,,,,,,,,,,,,,3,,,60,100,
36960,note_on,120,0,3,,,,,,,,,,,,,,,2,,,74,0,
36960,note_on,120,0,4,,,,,,,,,,,,,,,3,,,65,0,
36960,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
37200,note_on,240,0,3,,,,,,,,,,,,,,,2,,,69,0,
37200,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
37260,note_on,0,0,3,,,,,,,,,,,,,,,2,,,65,100,
37260,note_on,60,0,3,,,,,,,,,,,,,,,2,,,67,0,
37320,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
37320,note_on,60,0,3,,,,,,,,,,,,,,,2,,,65,0,
37440,note_on,0,0,4,,,,,,,,,,,,,,,3,,,59,100,
37440,note_on,8400,0,1,,,,,,,,,,,,,,,0,,,77,100,
37440,note_on,120,0,3,,,,,,,,,,,,,,,2,,,67,0,
37440,note_on,480,0,4,,,,,,,,,,,,,,,3,,,60,0,
37440,note_on,5280,0,2,,,,,,,,,,,,,,,1,,,74,100,
37440,note_on,0,0,3,,,,,,,,,,,,,,,2,,,68,100,
37560,note_on,120,0,4,,,,,,,,,,,,,,,3,,,59,0,
37560,note_on,120,0,3,,,,,,,,,,,,,,,2,,,68,0,
37560,note_on,120,0,2,,,,,,,,,,,,,,,1,,,74,0,
37560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,80,100,
37560,note_on,120,0,1,,,,,,,,,,,,,,,0,,,77,0,
37620,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
37620,note_on,60,0,1,,,,,,,,,,,,,,,0,,,80,0,
37680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,80,100,
37680,note_on,60,0,1,,,,,,,,,,,,,,,0,,,79,0,
37920,note_on,240,0,1,,,,,,,,,,,,,,,0,,,80,0,
37920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,100,
38100,note_on,180,0,1,,,,,,,,,,,,,,,0,,,71,0,
38100,note_on,0,0,1,,,,,,,,,,,,,,,0,,,80,100,
38160,note_on,60,0,1,,,,,,,,,,,,,,,0,,,80,0,
38160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
38220,note_on,60,0,1,,,,,,,,,,,,,,,0,,,79,0,
38220,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,100,
38280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,100,
38280,note_on,60,0,1,,,,,,,,,,,,,,,0,,,77,0,
38340,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,100,
38340,note_on,60,0,1,,,,,,,,,,,,,,,0,,,76,0,
38400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100,
38400,note_on,60,0,1,,,,,,,,,,,,,,,0,,,77,0,
38400,note_on,840,0,3,,,,,,,,,,,,,,,2,,,69,100,
38400,note_on,840,0,4,,,,,,,,,,,,,,,3,,,60,100,
38460,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,100,
38460,note_on,60,0,1,,,,,,,,,,,,,,,0,,,72,0,
38520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,100,
38520,note_on,60,0,1,,,,,,,,,,,,,,,0,,,76,0,
38580,note_on,0,0,1,,,,,,,,,,,,,,,0,,,82,100,
38580,note_on,60,0,1,,,,,,,,,,,,,,,0,,,77,0,
38640,note_on,60,0,1,,,,,,,,,,,,,,,0,,,82,0,
38640,note_on,240,0,4,,,,,,,,,,,,,,,3,,,60,0,
38640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,100,
38640,note_on,240,0,3,,,,,,,,,,,,,,,2,,,69,0,
38700,note_on,60,0,1,,,,,,,,,,,,,,,0,,,81,0,
38700,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
38760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,100,
38760,note_on,60,0,1,,,,,,,,,,,,,,,0,,,79,0,
38820,note_on,60,0,1,,,,,,,,,,,,,,,0,,,76,0,
38820,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,100,
38880,note_on,240,0,3,,,,,,,,,,,,,,,2,,,67,100,
38880,note_on,1320,0,2,,,,,,,,,,,,,,,1,,,70,100,
38880,note_on,240,0,4,,,,,,,,,,,,,,,3,,,60,100,
38880,note_on,60,0,1,,,,,,,,,,,,,,,0,,,77,0,
38880,pitchwheel,0,0,1,,,,,,,,,,,,,,,0,,,,,4096
38880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,100,
38910,pitchwheel,30,0,1,,,,,,,,,,,,,,,0,,,,,0
38940,pitchwheel,30,0,1,,,,,,,,,,,,,,,0,,,,,4096
38970,pitchwheel,30,0,1,,,,,,,,,,,,,,,0,,,,,0
39000,pitchwheel,30,0,1,,,,,,,,,,,,,,,0,,,,,4096
39020,pitchwheel,20,0,1,,,,,,,,,,,,,,,0,,,,,0
39040,pitchwheel,20,0,1,,,,,,,,,,,,,,,0,,,,,4096
39060,pitchwheel,20,0,1,,,,,,,,,,,,,,,0,,,,,0
39240,note_on,180,0,1,,,,,,,,,,,,,,,0,,,76,0,
39240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,100,
39360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,100,
39360,note_on,120,0,1,,,,,,,,,,,,,,,0,,,77,0,
39360,note_on,0,0,4,,,,,,,,,,,,,,,3,,,65,100,
39360,note_on,480,0,4,,,,,,,,,,,,,,,3,,,60,0,
39360,end_of_track,0,1,2,,,,,,,,,,,,,,,,,,,,
39360,note_on,480,0,3,,,,,,,,,,,,,,,2,,,67,0,
39360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
39360,note_on,480,0,2,,,,,,,,,,,,,,,1,,,70,0,
40320,note_on,960,0,4,,,,,,,,,,,,,,,3,,,65,0,
40320,note_on,960,0,1,,,,,,,,,,,,,,,0,,,77,0,
40320,end_of_track,0,1,1,,,,,,,,,,,,,,,,,,,,
40320,note_on,960,0,3,,,,,,,,,,,,,,,2,,,69,0,
40320,end_of_track,0,1,3,,,,,,,,,,,,,,,,,,,,
40320,end_of_track,0,1,4,,,,,,,,,,,,,,,,,,,,
